character_name,url,gender
Lyle Dekker (Earth-616),https://marvel.fandom.com/wiki/Lyle_Dekker_(Earth-616),Male
Mad Thinker (Julius) (Earth-616),https://marvel.fandom.com/wiki/Mad_Thinker_(Julius)_(Earth-616),Male
Madame Macabre (Earth-616),https://marvel.fandom.com/wiki/Madame_Macabre_(Earth-616),Female
Malcolm McBride (Earth-616),https://marvel.fandom.com/wiki/Malcolm_McBride_(Earth-616),Male
Marcus Milton (Earth-13034),https://marvel.fandom.com/wiki/Marcus_Milton_(Earth-13034),Male
Maria Vasquez (Earth-616),https://marvel.fandom.com/wiki/Maria_Vasquez_(Earth-616),Female
Marvex (Earth-616),https://marvel.fandom.com/wiki/Marvex_(Earth-616),Male
Max Borne (Earth-9500),https://marvel.fandom.com/wiki/Max_Borne_(Earth-9500),Male
Max Eisenhardt (Earth-616),https://marvel.fandom.com/wiki/Max_Eisenhardt_(Earth-616),Male
Max Eisenhardt (Earth-30847),https://marvel.fandom.com/wiki/Max_Eisenhardt_(Earth-30847),Male
Max Fury (Earth-616),https://marvel.fandom.com/wiki/Max_Fury_(Earth-616),Male
Maximus Boltagon (Earth-616),https://marvel.fandom.com/wiki/Maximus_Boltagon_(Earth-616),Male
Mendel Stromm (Earth-616),https://marvel.fandom.com/wiki/Mendel_Stromm_(Earth-616),Male
Michael Collins (Earth-616),https://marvel.fandom.com/wiki/Michael_Collins_(Earth-616),Male
Michael English (Earth-616),https://marvel.fandom.com/wiki/Michael_English_(Earth-616),Male
Michael Morbius (Earth-616),https://marvel.fandom.com/wiki/Michael_Morbius_(Earth-616),Male
Modulus (Earth-616),https://marvel.fandom.com/wiki/Modulus_(Earth-616),Male
Moira MacTaggert (Earth-1610),https://marvel.fandom.com/wiki/Moira_MacTaggert_(Earth-1610),Female
Mojo (Mojoverse),https://marvel.fandom.com/wiki/Mojo_(Mojoverse),Male
Monet St. Croix (Earth-616),https://marvel.fandom.com/wiki/Monet_St._Croix_(Earth-616),Female
Monica Rappaccini (Earth-616),https://marvel.fandom.com/wiki/Monica_Rappaccini_(Earth-616),Female
Mordecai Midas (Earth-616),https://marvel.fandom.com/wiki/Mordecai_Midas_(Earth-616),Male
Myron MacLain (Earth-616),https://marvel.fandom.com/wiki/Myron_MacLain_(Earth-616),Male
Nathan Garrett (Earth-616),https://marvel.fandom.com/wiki/Nathan_Garrett_(Earth-616),Male
Nathaniel Essex (Mister Sinister) (Earth-616),https://marvel.fandom.com/wiki/Nathaniel_Essex_(Mister_Sinister)_(Earth-616),Male
Nathaniel Omen (Earth-616),https://marvel.fandom.com/wiki/Nathaniel_Omen_(Earth-616),Male
Nebulon (Earth-616),https://marvel.fandom.com/wiki/Nebulon_(Earth-616),Male
Norbert Ebersol (Earth-616),https://marvel.fandom.com/wiki/Norbert_Ebersol_(Earth-616),Male
Norman Osborn (Earth-1610),https://marvel.fandom.com/wiki/Norman_Osborn_(Earth-1610),Male
Obadiah Stane (Earth-616),https://marvel.fandom.com/wiki/Obadiah_Stane_(Earth-616),Male
Obnoxio the Clown (Earth-80360),https://marvel.fandom.com/wiki/Obnoxio_the_Clown_(Earth-80360),Male
Ord Zyonz (Earth-616),https://marvel.fandom.com/wiki/Ord_Zyonz_(Earth-616),Male
Orson Kasloff (Earth-616),https://marvel.fandom.com/wiki/Orson_Kasloff_(Earth-616),Male
Otto Kronsteig (Earth-616),https://marvel.fandom.com/wiki/Otto_Kronsteig_(Earth-616),Male
Otto Octavius (Earth-616),https://marvel.fandom.com/wiki/Otto_Octavius_(Earth-616),Male
Otto Octavius (Earth-1610),https://marvel.fandom.com/wiki/Otto_Octavius_(Earth-1610),Male
Otto von Schmittsder (Earth-616),https://marvel.fandom.com/wiki/Otto_von_Schmittsder_(Earth-616),Male
Pagan (Earth-616),https://marvel.fandom.com/wiki/Pagan_(Earth-616),Male
Parnival Plunder (Earth-616),https://marvel.fandom.com/wiki/Parnival_Plunder_(Earth-616),Male
Paxton Page (Earth-616),https://marvel.fandom.com/wiki/Paxton_Page_(Earth-616),Male
Peter Porker (Earth-8311),https://marvel.fandom.com/wiki/Peter_Porker_(Earth-8311),Male
Philip Sterns (Earth-616),https://marvel.fandom.com/wiki/Philip_Sterns_(Earth-616),Male
Phineas Mason (Earth-616),https://marvel.fandom.com/wiki/Phineas_Mason_(Earth-616),Male
Poseidon Aegaeus (Earth-616),https://marvel.fandom.com/wiki/Poseidon_Aegaeus_(Earth-616),Male
Prime Mover (Earth-616),https://marvel.fandom.com/wiki/Prime_Mover_(Earth-616),
Psyklop (Earth-616),https://marvel.fandom.com/wiki/Psyklop_(Earth-616),Male
Quasi-Motivational Destruct Organism (Earth-616),https://marvel.fandom.com/wiki/Quasi-Motivational_Destruct_Organism_(Earth-616),Male
Ramades (Earth-616),https://marvel.fandom.com/wiki/Ramades_(Earth-616),Male
Reed Richards (Counter-Earth) (Earth-616),https://marvel.fandom.com/wiki/Reed_Richards_(Counter-Earth)_(Earth-616),Male
Ricardo Jones (Earth-616),https://marvel.fandom.com/wiki/Ricardo_Jones_(Earth-616),Male
Richard Janus (Earth-616),https://marvel.fandom.com/wiki/Richard_Janus_(Earth-616),Male
Robert Reynolds (Earth-616),https://marvel.fandom.com/wiki/Robert_Reynolds_(Earth-616),Male
Robert Rider (Earth-616),https://marvel.fandom.com/wiki/Robert_Rider_(Earth-616),Male
Robin Borne (Earth-9500),https://marvel.fandom.com/wiki/Robin_Borne_(Earth-9500),Female
Romulus Augustulus (Earth-616),https://marvel.fandom.com/wiki/Romulus_Augustulus_(Earth-616),Male
Ronald English (Earth-616),https://marvel.fandom.com/wiki/Ronald_English_(Earth-616),Male
Samuel Saxon (Earth-616),https://marvel.fandom.com/wiki/Samuel_Saxon_(Earth-616),Male
Samuel Smithers (Earth-616),https://marvel.fandom.com/wiki/Samuel_Smithers_(Earth-616),Male
Samuel Wilson (Earth-1610),https://marvel.fandom.com/wiki/Samuel_Wilson_(Earth-1610),Male
Sebastion Gilberti (Earth-616),https://marvel.fandom.com/wiki/Sebastion_Gilberti_(Earth-616),Male
Sergei Krylov (Earth-616),https://marvel.fandom.com/wiki/Sergei_Krylov_(Earth-616),Male
Seward Trainer (Earth-616),https://marvel.fandom.com/wiki/Seward_Trainer_(Earth-616),Male
Simon Meke (Earth-616),https://marvel.fandom.com/wiki/Simon_Meke_(Earth-616),Male
Slizzik (Earth-616),https://marvel.fandom.com/wiki/Slizzik_(Earth-616),Male
Spencer Smythe (Earth-616),https://marvel.fandom.com/wiki/Spencer_Smythe_(Earth-616),Male
Sprite (Earth-616),https://marvel.fandom.com/wiki/Sprite_(Earth-616),Female
Stephen Beckley (Earth-616),https://marvel.fandom.com/wiki/Stephen_Beckley_(Earth-616),Male
Steven Lang (Earth-616),https://marvel.fandom.com/wiki/Steven_Lang_(Earth-616),Male
Stuart Clarke (Earth-616),https://marvel.fandom.com/wiki/Stuart_Clarke_(Earth-616),Male
Sunset Bain (Earth-616),https://marvel.fandom.com/wiki/Sunset_Bain_(Earth-616),Female
Supreme Intelligence (Earth-616),https://marvel.fandom.com/wiki/Supreme_Intelligence_(Earth-616),Male
Susan Storm (Earth-1610),https://marvel.fandom.com/wiki/Susan_Storm_(Earth-1610),Female
Suzi Endo (Earth-616),https://marvel.fandom.com/wiki/Suzi_Endo_(Earth-616),Female
Suzi Endo (Earth-9528),https://marvel.fandom.com/wiki/Suzi_Endo_(Earth-9528),Female
T'Challa (Earth-616),https://marvel.fandom.com/wiki/T%27Challa_(Earth-616),Male
Terry Vance (Earth-616),https://marvel.fandom.com/wiki/Terry_Vance_(Earth-616),Male
Thanos (Earth-1610),https://marvel.fandom.com/wiki/Thanos_(Earth-1610),Male
Tomi Shishido (Earth-616),https://marvel.fandom.com/wiki/Tomi_Shishido_(Earth-616),Male
Trung Tuan (Earth-616),https://marvel.fandom.com/wiki/Trung_Tuan_(Earth-616),Male
Vali Halfling (Earth-616),https://marvel.fandom.com/wiki/Vali_Halfling_(Earth-616),Male
Vincent Stegron (Earth-616),https://marvel.fandom.com/wiki/Vincent_Stegron_(Earth-616),Male
Walter Langkowski (Earth-616),https://marvel.fandom.com/wiki/Walter_Langkowski_(Earth-616),Male
William Allen (Earth-616),https://marvel.fandom.com/wiki/William_Allen_(Earth-616),Male
William Carmody (Earth-616),https://marvel.fandom.com/wiki/William_Carmody_(Earth-616),Male
William Foster (Earth-616),https://marvel.fandom.com/wiki/William_Foster_(Earth-616),Male
Woodgod (Earth-616),https://marvel.fandom.com/wiki/Woodgod_(Earth-616),Male
Yabbat Ummon Tarru (Earth-1365),https://marvel.fandom.com/wiki/Yabbat_Ummon_Tarru_(Earth-1365),Female
Yu Huang (Earth-616),https://marvel.fandom.com/wiki/Yu_Huang_(Earth-616),Male
Yuri Topolov (Earth-616),https://marvel.fandom.com/wiki/Yuri_Topolov_(Earth-616),Male
Zephyrus Jones (Earth-616),https://marvel.fandom.com/wiki/Zephyrus_Jones_(Earth-616),Male
Zodiac (Dark Reign) (Earth-616),https://marvel.fandom.com/wiki/Zodiac_(Dark_Reign)_(Earth-616),Male
Zombie Master (Earth-616),https://marvel.fandom.com/wiki/Zombie_Master_(Earth-616),Male
A'Lars (Earth-616),https://marvel.fandom.com/wiki/A%27Lars_(Earth-616),Male
Abraham Zimmer (Earth-616),https://marvel.fandom.com/wiki/Abraham_Zimmer_(Earth-616),Male
Adam Brashear (Earth-616),https://marvel.fandom.com/wiki/Adam_Brashear_(Earth-616),Male
Alexander Thorne (Earth-616),https://marvel.fandom.com/wiki/Alexander_Thorne_(Earth-616),Male
Alistaire Stuart (Earth-616),https://marvel.fandom.com/wiki/Alistaire_Stuart_(Earth-616),Male
Alpha (Mutant) (Earth-616),https://marvel.fandom.com/wiki/Alpha_(Mutant)_(Earth-616),Male
Alyssa Moy (Earth-616),https://marvel.fandom.com/wiki/Alyssa_Moy_(Earth-616),Female
Amadeus Cho (Earth-616),https://marvel.fandom.com/wiki/Amadeus_Cho_(Earth-616),Male
Andro (Earth-616),https://marvel.fandom.com/wiki/Andro_(Earth-616),Male
Anthony Stark (Earth-616),https://marvel.fandom.com/wiki/Anthony_Stark_(Earth-616),Male
Anthony Stark (Earth-5012),https://marvel.fandom.com/wiki/Anthony_Stark_(Earth-5012),Male
Anthony Stark (Earth-30847),https://marvel.fandom.com/wiki/Anthony_Stark_(Earth-30847),Male
Anthony Stark (Earth-50701),https://marvel.fandom.com/wiki/Anthony_Stark_(Earth-50701),Male
Antonio Stark (Earth-1610),https://marvel.fandom.com/wiki/Antonio_Stark_(Earth-1610),Male
Arnim Zola (Earth-616),https://marvel.fandom.com/wiki/Arnim_Zola_(Earth-616),Male
Arthur Molekevic (Earth-1610),https://marvel.fandom.com/wiki/Arthur_Molekevic_(Earth-1610),Male
Athena Parthenos (Earth-616),https://marvel.fandom.com/wiki/Athena_Parthenos_(Earth-616),Female
Broo (Earth-616),https://marvel.fandom.com/wiki/Broo_(Earth-616),Male
Bruce Banner (Earth-30847),https://marvel.fandom.com/wiki/Bruce_Banner_(Earth-30847),Male
Bruce Dickson (Earth-616),https://marvel.fandom.com/wiki/Bruce_Dickson_(Earth-616),Male
Carlo Strange (Earth-616),https://marvel.fandom.com/wiki/Carlo_Strange_(Earth-616),Male
Clyde Wyncham Jr. (Earth-807128),https://marvel.fandom.com/wiki/Clyde_Wyncham_Jr._(Earth-807128),Male
Colossus (Super Computer) (Earth-60672),https://marvel.fandom.com/wiki/Colossus_(Super_Computer)_(Earth-60672),Male
David Alleyne (Earth-616),https://marvel.fandom.com/wiki/David_Alleyne_(Earth-616),Male
Doctor Sun (Earth-616),https://marvel.fandom.com/wiki/Doctor_Sun_(Earth-616),Male
Dormammu (Earth-616),https://marvel.fandom.com/wiki/Dormammu_(Earth-616),Male
Dormammu (Earth-30847),https://marvel.fandom.com/wiki/Dormammu_(Earth-30847),Male
Douglas Ramsey (Earth-616),https://marvel.fandom.com/wiki/Douglas_Ramsey_(Earth-616),Male
Earl Everett (Earth-616),https://marvel.fandom.com/wiki/Earl_Everett_(Earth-616),Male
Egros (Earth-616),https://marvel.fandom.com/wiki/Egros_(Earth-616),Male
Elias Wirtham (Earth-616),https://marvel.fandom.com/wiki/Elias_Wirtham_(Earth-616),Male
Elijah Stern (Earth-1610),https://marvel.fandom.com/wiki/Elijah_Stern_(Earth-1610),Male
En Dwi Gast (Earth-616),https://marvel.fandom.com/wiki/En_Dwi_Gast_(Earth-616),Male
En Sabah Nur (Earth-616),https://marvel.fandom.com/wiki/En_Sabah_Nur_(Earth-616),Male
Epoch (Earth-616),https://marvel.fandom.com/wiki/Epoch_(Earth-616),Female
Erik Lehnsherr (Earth-92131),https://marvel.fandom.com/wiki/Erik_Lehnsherr_(Earth-92131),Male
Eshu (Earth-616),https://marvel.fandom.com/wiki/Eshu_(Earth-616),Male
Ex Nihilo (Earth-616),https://marvel.fandom.com/wiki/Ex_Nihilo_(Earth-616),Male
Garabed Bashur (Earth-616),https://marvel.fandom.com/wiki/Garabed_Bashur_(Earth-616),Male
Geometer (Earth-616),https://marvel.fandom.com/wiki/Geometer_(Earth-616),Male
George Tarleton (Earth-616),https://marvel.fandom.com/wiki/George_Tarleton_(Earth-616),Male
George Tarleton (Earth-30847),https://marvel.fandom.com/wiki/George_Tarleton_(Earth-30847),Male
Godseye (Earth-616),https://marvel.fandom.com/wiki/Godseye_(Earth-616),
Harvey Elder (Earth-616),https://marvel.fandom.com/wiki/Harvey_Elder_(Earth-616),Male
Henry Pym (Earth-616),https://marvel.fandom.com/wiki/Henry_Pym_(Earth-616),Male
Hephaestus Aetnaeus (Earth-616),https://marvel.fandom.com/wiki/Hephaestus_Aetnaeus_(Earth-616),Male
Herbert Wyndham (Earth-616),https://marvel.fandom.com/wiki/Herbert_Wyndham_(Earth-616),Male
Hiro Takachiho (Earth-616),https://marvel.fandom.com/wiki/Hiro_Takachiho_(Earth-616),Male
Ho Yinsen (Earth-616),https://marvel.fandom.com/wiki/Ho_Yinsen_(Earth-616),Male
In-Betweener (Earth-616),https://marvel.fandom.com/wiki/In-Betweener_(Earth-616),Male
Intelligentsia (Earth-616),https://marvel.fandom.com/wiki/Intelligentsia_(Earth-616),Female
Ivan Kragoff (Earth-616),https://marvel.fandom.com/wiki/Ivan_Kragoff_(Earth-616),Male
Ixar (Earth-616),https://marvel.fandom.com/wiki/Ixar_(Earth-616),Male
James Jaspers (Earth-238),https://marvel.fandom.com/wiki/James_Jaspers_(Earth-238),Male
James Jaspers (Earth-616),https://marvel.fandom.com/wiki/James_Jaspers_(Earth-616),Male
Kelvin Heng (Earth-616),https://marvel.fandom.com/wiki/Kelvin_Heng_(Earth-616),Male
Khonshu (Earth-616),https://marvel.fandom.com/wiki/Khonshu_(Earth-616),Male
Knull (Earth-616),https://marvel.fandom.com/wiki/Knull_(Earth-616),Male
Kristoff Vernard (Earth-616),https://marvel.fandom.com/wiki/Kristoff_Vernard_(Earth-616),Male
Lester Verde (Earth-616),https://marvel.fandom.com/wiki/Lester_Verde_(Earth-616),Male
Lunella Lafayette (Earth-616),https://marvel.fandom.com/wiki/Lunella_Lafayette_(Earth-616),Female
Maelstrom (Earth-616),https://marvel.fandom.com/wiki/Maelstrom_(Earth-616),Male
Man-Beast (Earth-616),https://marvel.fandom.com/wiki/Man-Beast_(Earth-616),Male
Mandarin (Earth-616),https://marvel.fandom.com/wiki/Mandarin_(Earth-616),Male
Mastermind (Computer) (Earth-616),https://marvel.fandom.com/wiki/Mastermind_(Computer)_(Earth-616),Agender
Maya Hansen (Earth-616),https://marvel.fandom.com/wiki/Maya_Hansen_(Earth-616),Female
Mentor (Imperial Guard) (Earth-616),https://marvel.fandom.com/wiki/Mentor_(Imperial_Guard)_(Earth-616),Male
MK-9 (Earth-71778),https://marvel.fandom.com/wiki/MK-9_(Earth-71778),Male
Nathaniel Essex (Earth-295),https://marvel.fandom.com/wiki/Nathaniel_Essex_(Earth-295),Male
Nathaniel Richards (Earth-616),https://marvel.fandom.com/wiki/Nathaniel_Richards_(Earth-616),Male
Necrom (Earth-148),https://marvel.fandom.com/wiki/Necrom_(Earth-148),Male
Niles Van Roekel (Earth-50701),https://marvel.fandom.com/wiki/Niles_Van_Roekel_(Earth-50701),Male
Noah Black (Earth-616),https://marvel.fandom.com/wiki/Noah_Black_(Earth-616),Male
Nox (Earth-616),https://marvel.fandom.com/wiki/Nox_(Earth-616),Female
Null the Living Darkness (Earth-616),https://marvel.fandom.com/wiki/Null_the_Living_Darkness_(Earth-616),Agender
Onslaught (Earth-616),https://marvel.fandom.com/wiki/Onslaught_(Earth-616),Male
Phineas Horton (Earth-616),https://marvel.fandom.com/wiki/Phineas_Horton_(Earth-616),Male
Plan Chu (Earth-616),https://marvel.fandom.com/wiki/Plan_Chu_(Earth-616),Male
Prosh (Earth-616),https://marvel.fandom.com/wiki/Prosh_(Earth-616),Agender
Quintavius Quire (Earth-616),https://marvel.fandom.com/wiki/Quintavius_Quire_(Earth-616),Male
Reed Richards (Earth-616),https://marvel.fandom.com/wiki/Reed_Richards_(Earth-616),Male
Reed Richards (Earth-944),https://marvel.fandom.com/wiki/Reed_Richards_(Earth-944),Male
Reed Richards (Earth-1610),https://marvel.fandom.com/wiki/Reed_Richards_(Earth-1610),Male
Rhona Burchill (Earth-1610),https://marvel.fandom.com/wiki/Rhona_Burchill_(Earth-1610),Female
Riri Williams (Earth-616),https://marvel.fandom.com/wiki/Riri_Williams_(Earth-616),Female
Robert Grayson (Earth-616),https://marvel.fandom.com/wiki/Robert_Grayson_(Earth-616),Male
Sal Kennedy (Earth-616),https://marvel.fandom.com/wiki/Sal_Kennedy_(Earth-616),Male
Samuel Sterns (Earth-616),https://marvel.fandom.com/wiki/Samuel_Sterns_(Earth-616),Male
Seth (Earth-616),https://marvel.fandom.com/wiki/Seth_(Earth-616),Male
Slitherogue (Earth-616),https://marvel.fandom.com/wiki/Slitherogue_(Earth-616),Male
Supramor (Earth-616),https://marvel.fandom.com/wiki/Supramor_(Earth-616),Male
Tath Ki (Earth-616),https://marvel.fandom.com/wiki/Tath_Ki_(Earth-616),Male
Thanos (Earth-616),https://marvel.fandom.com/wiki/Thanos_(Earth-616),Male
Thoth (Earth-616),https://marvel.fandom.com/wiki/Thoth_(Earth-616),Male
Thursday Rubinstein (Earth-616),https://marvel.fandom.com/wiki/Thursday_Rubinstein_(Earth-616),Female
Tilda Johnson (Earth-616),https://marvel.fandom.com/wiki/Tilda_Johnson_(Earth-616),Female
Tito Mendez (Earth-616),https://marvel.fandom.com/wiki/Tito_Mendez_(Earth-616),Male
Tony Stark 2.0 (Earth-616),https://marvel.fandom.com/wiki/Tony_Stark_2.0_(Earth-616),Agender
Tyrant (Earth-616),https://marvel.fandom.com/wiki/Tyrant_(Earth-616),Male
Ulysses Abboud (Earth-616),https://marvel.fandom.com/wiki/Ulysses_Abboud_(Earth-616),Male
Valeria Richards (Earth-616),https://marvel.fandom.com/wiki/Valeria_Richards_(Earth-616),Female
Victor Van Damme (Earth-1610),https://marvel.fandom.com/wiki/Victor_Van_Damme_(Earth-1610),Male
Victor von Doom (Clone) (Earth-616),https://marvel.fandom.com/wiki/Victor_von_Doom_(Clone)_(Earth-616),Male
Victor von Doom (Earth-616),https://marvel.fandom.com/wiki/Victor_von_Doom_(Earth-616),Male
Victor von Doom (Earth-30847),https://marvel.fandom.com/wiki/Victor_von_Doom_(Earth-30847),Male
Vision (Gah Lak Tus) (Earth-1610),https://marvel.fandom.com/wiki/Vision_(Gah_Lak_Tus)_(Earth-1610),Female
Voyager (Body Magician) (Earth-616),https://marvel.fandom.com/wiki/Voyager_(Body_Magician)_(Earth-616),Male
Werner Schmidt (Brain Drain) (Earth-616),https://marvel.fandom.com/wiki/Werner_Schmidt_(Brain_Drain)_(Earth-616),Male
Wernher von Blitzschlag (Earth-616),https://marvel.fandom.com/wiki/Wernher_von_Blitzschlag_(Earth-616),Male
Yandroth (Earth-616),https://marvel.fandom.com/wiki/Yandroth_(Earth-616),Male
Adversary (Earth-616),https://marvel.fandom.com/wiki/Adversary_(Earth-616),Male
Aron (Earth-616),https://marvel.fandom.com/wiki/Aron_(Earth-616),Male
Ashema (Multiverse),https://marvel.fandom.com/wiki/Ashema_(Multiverse),Female
Beyonder (Earth-616),https://marvel.fandom.com/wiki/Beyonder_(Earth-616),Male
Danger (Earth-616),https://marvel.fandom.com/wiki/Danger_(Earth-616),Female
Death (Earth-616),https://marvel.fandom.com/wiki/Death_(Earth-616),Genderfluid
Eternity (Earth-616),https://marvel.fandom.com/wiki/Eternity_(Earth-616),
First Fallen (Earth-616),https://marvel.fandom.com/wiki/First_Fallen_(Earth-616),Male
Gaea (Earth-616),https://marvel.fandom.com/wiki/Gaea_(Earth-616),Female
Galan (Earth-616),https://marvel.fandom.com/wiki/Galan_(Earth-616),Male
Hunger (Devourer of Realities) (Multiverse),https://marvel.fandom.com/wiki/Hunger_(Devourer_of_Realities)_(Multiverse),
Infinity (Earth-616),https://marvel.fandom.com/wiki/Infinity_(Earth-616),Female
Josef Huber (Earth-616),https://marvel.fandom.com/wiki/Josef_Huber_(Earth-616),Male
Living Tribunal (Multiverse),https://marvel.fandom.com/wiki/Living_Tribunal_(Multiverse),Agender
Llan (Earth-616),https://marvel.fandom.com/wiki/Llan_(Earth-616),Male
Lord Chaos (Earth-616),https://marvel.fandom.com/wiki/Lord_Chaos_(Earth-616),Genderfluid
Lucifer (Earth-616),https://marvel.fandom.com/wiki/Lucifer_(Earth-616),Male
Master Order (Earth-616),https://marvel.fandom.com/wiki/Master_Order_(Earth-616),Male
Mephisto (Earth-616),https://marvel.fandom.com/wiki/Mephisto_(Earth-616),Male
Merlyn (Otherworld),https://marvel.fandom.com/wiki/Merlyn_(Otherworld),Male
Michael Korvac (Earth-691),https://marvel.fandom.com/wiki/Michael_Korvac_(Earth-691),Male
Nightmare (Earth-616),https://marvel.fandom.com/wiki/Nightmare_(Earth-616),Male
Oblivion (Earth-616),https://marvel.fandom.com/wiki/Oblivion_(Earth-616),Male
Odin Borson (Earth-616),https://marvel.fandom.com/wiki/Odin_Borson_(Earth-616),Male
Origin (Earth-616),https://marvel.fandom.com/wiki/Origin_(Earth-616),
